,mean_net,mean_net_to_nefesh,oni_threshold_net_to_nefesh,oni_hb_net_to_nefesh,oni_nefashot_net_to_nefesh,oni_threshold_bruto_to_nefesh,oni_hb_bruto_to_nefesh,oni_nefashot_bruto_to_nefesh,oni_threshold_total_bruto_to_nefesh,oni_hb_total_bruto_to_nefesh,oni_nefashot_total_bruto_to_nefesh,oni_threshold_total_net_to_nefesh,oni_hb_total_net_to_nefesh,oni_nefashot_total_net_to_nefesh
2014,9839.351736585759,2460.3565395661817,1182.75,0.13634565255169498,0.16178849333304401,1251.6470588235295,0.12714859103972873,0.14957611656529166,1701.6,0.09563345326455787,0.11386880937800194,1589.0,0.0879229673849097,0.10578121652761333
2015,9693.544091844382,2392.9199630331304,1180.8,0.11871446706892862,0.13004102642033635,1282.1153846153845,0.1282912398843283,0.14128680044040381,1686.2264150943397,0.0988778500368376,0.11329058793926772,1601.5625,0.09815896616305173,0.1123266070083105
2016,10640.553399901522,2674.5875742893422,1326.8,0.11831429113542656,0.1335065736404683,1429.1764705882354,0.1249790401436427,0.1398402662484028,1790.9411764705883,0.09219051899460695,0.11313337452436092,1690.8,0.08498565409634322,0.10403364630036453
2017,11382.442943757018,2844.892427977841,1455.8490566037735,0.16186722611876647,0.18818350908361378,1573.6,0.1720045725378686,0.20156846053598285,2004.3396226415095,0.13259286828571162,0.17263234370276748,1888.0,0.12661190343548703,0.16503630566772753
2018,12244.285287704184,3089.7417238045837,1546.75,0.14727176652409626,0.16430162152505198,1672.5,0.14677355051335256,0.1652597821702277,2063.4615384615386,0.10175099070200631,0.12455971609577313,1927.96875,0.09538668645399474,0.12122155740790774
